time,ENV.temperature,ENV.pressure,CONC.SOA1,CONC.SOA2,CONC.M,CONC.O3,CONC.a-pinene
1793.0,298.15,101325.0,2.5536432436526716e-10,2.3330156772462804e-11,0.0,1.9932011062027964e-05,1.2011062028002781e-08
1794.0,298.15,101325.0,2.550945216151692e-10,2.330551081241933e-11,0.0,1.9931998381521067e-05,1.1998381521103757e-08
1795.0,298.15,101325.0,2.5482500430859904e-10,2.3280890920312822e-11,0.0,1.9931985714409493e-05,1.1985714409518639e-08
1796.0,298.15,101325.0,2.5455577214276834e-10,2.3256297068503874e-11,0.0,1.993197306067906e-05,1.1973060679080024e-08
1797.0,298.15,101325.0,2.5428682481521114e-10,2.3231729229382525e-11,0.0,1.993196042031561e-05,1.196042031563553e-08
1798.0,298.15,101325.0,2.540181620237843e-10,2.320718737536822e-11,0.0,1.993194779330502e-05,1.194779330504777e-08
1799.0,298.15,101325.0,2.537497834666665e-10,2.3182671478909798e-11,0.0,1.993193517963316e-05,1.1935179633194363e-08
1800.0,298.15,101325.0,2.534816888423578e-10,2.315818151248546e-11,0.0,1.9931922579285932e-05,1.1922579285967882e-08
1801.0,298.15,101325.0,2.5321387784967996e-10,2.313371744860271e-11,0.0,1.9931909992249237e-05,1.1909992249275857e-08
1802.0,298.15,101325.0,2.5294635018777565e-10,2.310927925979835e-11,0.0,1.993189741850901e-05,1.1897418509040775e-08
1803.0,298.15,101325.0,2.526791055561081e-10,2.3084866918638432e-11,0.0,1.9931884858051173e-05,1.1884858051200031e-08
1804.0,298.15,101325.0,2.524121436544608e-10,2.3060480397718253e-11,0.0,1.993187231086168e-05,1.1872310861705935e-08
1805.0,298.15,101325.0,2.5214546418293727e-10,2.30361196696623e-11,0.0,1.9931859776926506e-05,1.185977692652568e-08
1806.0,298.15,101325.0,2.518790668419605e-10,2.3011784707124225e-11,0.0,1.9931847256231623e-05,1.1847256231641352e-08
1807.0,298.15,101325.0,2.516129513322727e-10,2.2987475482786778e-11,0.0,1.9931834748763035e-05,1.1834748763049886e-08
1808.0,298.15,101325.0,2.5134711735493537e-10,2.296319196936186e-11,0.0,1.993182225450674e-05,1.1822254506763058e-08
1809.0,298.15,101325.0,2.5108156461132817e-10,2.2938934139590414e-11,0.0,1.993180977344879e-05,1.1809773448807488e-08
1810.0,298.15,101325.0,2.5081629280314933e-10,2.291470196624245e-11,0.0,1.9931797305575202e-05,1.1797305575224597e-08
1811.0,298.15,101325.0,2.505513016324146e-10,2.289049542211695e-11,0.0,1.9931784850872057e-05,1.1784850872070609e-08
1812.0,298.15,101325.0,2.502865908014575e-10,2.2866314480041892e-11,0.0,1.9931772409325407e-05,1.1772409325416525e-08
1813.0,298.15,101325.0,2.50022160012929e-10,2.2842159112874205e-11,0.0,1.9931759980921333e-05,1.175998092134811e-08
1814.0,298.15,101325.0,2.4975800896979623e-10,2.28180292934997e-11,0.0,1.9931747565645956e-05,1.1747565645965893e-08
1815.0,298.15,101325.0,2.494941373753438e-10,2.2793924994833104e-11,0.0,1.9931735163485372e-05,1.1735163485385124e-08
1816.0,298.15,101325.0,2.4923054493317185e-10,2.2769846189817986e-11,0.0,1.993172277442572e-05,1.1722774425735779e-08
1817.0,298.15,101325.0,2.4896723134719653e-10,2.2745792851426727e-11,0.0,1.993171039845315e-05,1.1710398453162527e-08
1818.0,298.15,101325.0,2.4870419632164954e-10,2.272176495266052e-11,0.0,1.9931698035553804e-05,1.1698035553824733e-08
1819.0,298.15,101325.0,2.4844143956107783e-10,2.26977624665493e-11,0.0,1.9931685685713866e-05,1.1685685713896438e-08
1820.0,298.15,101325.0,2.4817896077034295e-10,2.2673785366151732e-11,0.0,1.993167334891954e-05,1.1673348919566332e-08
1821.0,298.15,101325.0,2.4791675965462144e-10,2.264983362455517e-11,0.0,1.9931661025157005e-05,1.1661025157037744e-08
1822.0,298.15,101325.0,2.476548359194036e-10,2.2625907214875654e-11,0.0,1.9931648714412493e-05,1.1648714412528634e-08
1823.0,298.15,101325.0,2.4739318927049345e-10,2.2602006110257847e-11,0.0,1.993163641667223e-05,1.163641667227157e-08
1824.0,298.15,101325.0,2.47131819414009e-10,2.2578130283875023e-11,0.0,1.9931624131922474e-05,1.1624131922513705e-08
1825.0,298.15,101325.0,2.46870726056381e-10,2.2554279708929034e-11,0.0,1.9931611860149487e-05,1.1611860149516784e-08
1826.0,298.15,101325.0,2.466099089043531e-10,2.2530454358650258e-11,0.0,1.993159960133953e-05,1.159960133955711e-08
1827.0,298.15,101325.0,2.463493676649816e-10,2.2506654206297597e-11,0.0,1.993158735547889e-05,1.1587355478925521e-08
1828.0,298.15,101325.0,2.460891020456348e-10,2.248287922515843e-11,0.0,1.9931575122553883e-05,1.1575122553927405e-08
1829.0,298.15,101325.0,2.458291117539931e-10,2.2459129388548587e-11,0.0,1.9931562902550834e-05,1.1562902550882665e-08
1830.0,298.15,101325.0,2.4556939649804793e-10,2.2435404669812333e-11,0.0,1.9931550695456077e-05,1.1550695456125688e-08
1831.0,298.15,101325.0,2.45309955986102e-10,2.2411705042322317e-11,0.0,1.9931538501255966e-05,1.1538501256005365e-08
1832.0,298.15,101325.0,2.450507899267694e-10,2.2388030479479533e-11,0.0,1.993152631993684e-05,1.1526319936885045e-08
1833.0,298.15,101325.0,2.4479189802897385e-10,2.2364380954713322e-11,0.0,1.99315141514851e-05,1.1514151485142534e-08
1834.0,298.15,101325.0,2.445332800019499e-10,2.2340756441481306e-11,0.0,1.9931501995887126e-05,1.1501995887170083e-08
1835.0,298.15,101325.0,2.4427493555524156e-10,2.2317156913269402e-11,0.0,1.9931489853129325e-05,1.1489853129374358e-08
1836.0,298.15,101325.0,2.440168643987022e-10,2.229358234359174e-11,0.0,1.9931477723198127e-05,1.1477723198176444e-08
1837.0,298.15,101325.0,2.43759066242495e-10,2.227003270599067e-11,0.0,1.9931465606079963e-05,1.1465606080011806e-08
1838.0,298.15,101325.0,2.4350154079709116e-10,2.2246507974036708e-11,0.0,1.993145350176128e-05,1.1453501761330297e-08
1839.0,298.15,101325.0,2.4324428777327106e-10,2.2223008121328526e-11,0.0,1.993144141022855e-05,1.1441410228596138e-08
1840.0,298.15,101325.0,2.4298730688212266e-10,2.219953312149292e-11,0.0,1.993142933146824e-05,1.1429331468287876e-08
1841.0,298.15,101325.0,2.427305978350422e-10,2.2176082948184756e-11,0.0,1.9931417265466848e-05,1.1417265466898412e-08
1842.0,298.15,101325.0,2.4247416034373316e-10,2.215265757508697e-11,0.0,1.9931405212210882e-05,1.1405212210934949e-08
1843.0,298.15,101325.0,2.4221799412020654e-10,2.2129256975910513e-11,0.0,1.9931393171686864e-05,1.1393171686919e-08
1844.0,298.15,101325.0,2.4196209887677957e-10,2.2105881124394344e-11,0.0,1.993138114388134e-05,1.1381143881386357e-08
1845.0,298.15,101325.0,2.4170647432607646e-10,2.2082529994305375e-11,0.0,1.993136912878083e-05,1.1369128780887084e-08
1846.0,298.15,101325.0,2.414511201810278e-10,2.2059203559438467e-11,0.0,1.9931357126371935e-05,1.135712637198551e-08
1847.0,298.15,101325.0,2.4119603615486937e-10,2.2035901793616377e-11,0.0,1.9931345136641214e-05,1.1345136641260198e-08
1848.0,298.15,101325.0,2.4094122196114323e-10,2.201262467068975e-11,0.0,1.9931333159575248e-05,1.1333159575303931e-08
1849.0,298.15,101325.0,2.40686677313696e-10,2.198937216453706e-11,0.0,1.9931321195160668e-05,1.1321195160723716e-08
1850.0,298.15,101325.0,2.404324019266795e-10,2.1966144249064606e-11,0.0,1.993130924338408e-05,1.1309243384140738e-08
1851.0,298.15,101325.0,2.4017839551455016e-10,2.1942940898206474e-11,0.0,1.9931297304232132e-05,1.1297304232190377e-08
1852.0,298.15,101325.0,2.3992465779206853e-10,2.191976208592451e-11,0.0,1.9931285377691465e-05,1.1285377691522169e-08
1853.0,298.15,101325.0,2.3967118847429885e-10,2.189660778620827e-11,0.0,1.993127346374874e-05,1.1273463748799806e-08
1854.0,298.15,101325.0,2.394179872766094e-10,2.1873477973075044e-11,0.0,1.9931261562390642e-05,1.126156239070111e-08
1855.0,298.15,101325.0,2.391650539146715e-10,2.1850372620569745e-11,0.0,1.9931249673603863e-05,1.1249673603918022e-08
1856.0,298.15,101325.0,2.389123881044592e-10,2.1827291702764946e-11,0.0,1.9931237797375103e-05,1.12377973751566e-08
1857.0,298.15,101325.0,2.386599895622495e-10,2.1804235193760816e-11,0.0,1.9931225933691087e-05,1.1225933691136974e-08
1858.0,298.15,101325.0,2.3840785800462115e-10,2.1781203067685118e-11,0.0,1.9931214082538554e-05,1.1214082538593356e-08
1859.0,298.15,101325.0,2.381559931484554e-10,2.175819529869315e-11,0.0,1.9931202243904244e-05,1.1202243904274016e-08
1860.0,298.15,101325.0,2.3790439471093477e-10,2.1735211860967737e-11,0.0,1.9931190417774914e-05,1.1190417774941272e-08
1861.0,298.15,101325.0,2.3765306240954304e-10,2.1712252728719187e-11,0.0,1.9931178604137345e-05,1.1178604137371476e-08
1862.0,298.15,101325.0,2.374019959620654e-10,2.1689317876185272e-11,0.0,1.9931166802978323e-05,1.1166802978354991e-08
1863.0,298.15,101325.0,2.3715119508658736e-10,2.1666407277631183e-11,0.0,1.9931155014284662e-05,1.1155014284696174e-08
1864.0,298.15,101325.0,2.369006595014946e-10,2.1643520907349528e-11,0.0,1.9931143238043174e-05,1.114323804321337e-08
1865.0,298.15,101325.0,2.3665038892547345e-10,2.1620658739660287e-11,0.0,1.9931131474240697e-05,1.1131474240738896e-08
1866.0,298.15,101325.0,2.3640038307750925e-10,2.159782074891076e-11,0.0,1.993111972286408e-05,1.1119722864119028e-08
1867.0,298.15,101325.0,2.361506416768871e-10,2.1575006909475572e-11,0.0,1.9931107983900175e-05,1.110798390021398e-08
1868.0,298.15,101325.0,2.3590116444319113e-10,2.1552217195756637e-11,0.0,1.993109625733586e-05,1.1096257335897888e-08
1869.0,298.15,101325.0,2.3565195109630383e-10,2.1529451582183126e-11,0.0,1.993108454315801e-05,1.1084543158058798e-08
1870.0,298.15,101325.0,2.354030013564066e-10,2.150671004321141e-11,0.0,1.9931072841353547e-05,1.1072841353598658e-08
1871.0,298.15,101325.0,2.3515431494397847e-10,2.148399255332508e-11,0.0,1.9931061151909375e-05,1.1061151909433293e-08
1872.0,298.15,101325.0,2.349058915797966e-10,2.146129908703488e-11,0.0,1.9931049474812427e-05,1.1049474812492395e-08
1873.0,298.15,101325.0,2.3465773098493534e-10,2.1438629618878704e-11,0.0,1.993103781004966e-05,1.1037810049719514e-08
1874.0,298.15,101325.0,2.344098328807664e-10,2.141598412342154e-11,0.0,1.993102615760802e-05,1.1026157608072027e-08
1875.0,298.15,101325.0,2.34162196988958e-10,2.1393362575255463e-11,0.0,1.9931014517474472e-05,1.1014517474521135e-08
1876.0,298.15,101325.0,2.339148230314753e-10,2.137076494899959e-11,0.0,1.9931002889636002e-05,1.1002889636051854e-08
1877.0,298.15,101325.0,2.336677107305794e-10,2.1348191219300064e-11,0.0,1.9930991274079612e-05,1.0991274079662976e-08
1878.0,298.15,101325.0,2.3342085980882704e-10,2.1325641360830022e-11,0.0,1.993097967079231e-05,1.0979670792367089e-08
1879.0,298.15,101325.0,2.3317426998907065e-10,2.130311534828954e-11,0.0,1.9930968079761137e-05,1.0968079761190543e-08
1880.0,298.15,101325.0,2.3292794099445806e-10,2.1280613156405658e-11,0.0,1.9930956500973123e-05,1.0956500973173436e-08
1881.0,298.15,101325.0,2.3268187254843177e-10,2.1258134759932323e-11,0.0,1.9930944934415312e-05,1.094493441536958e-08
1882.0,298.15,101325.0,2.32436064374729e-10,2.123568013365034e-11,0.0,1.9930933380074782e-05,1.093338007484653e-08
1883.0,298.15,101325.0,2.3219051619738126e-10,2.1213249252367356e-11,0.0,1.9930921837938622e-05,1.0921837938685536e-08
1884.0,298.15,101325.0,2.3194522774071393e-10,2.1190842090917843e-11,0.0,1.9930910307993922e-05,1.0910307993981547e-08
1885.0,298.15,101325.0,2.3170019872934602e-10,2.116845862416307e-11,0.0,1.993089879022778e-05,1.0898790227843176e-08
1886.0,298.15,101325.0,2.314554288881899e-10,2.1146098826991048e-11,0.0,1.993088728462733e-05,1.0887284627392705e-08
1887.0,298.15,101325.0,2.312109179424511e-10,2.112376267431655e-11,0.0,1.9930875791179704e-05,1.087579117976606e-08
1888.0,298.15,101325.0,2.309666656176276e-10,2.1101450141081018e-11,0.0,1.993086430987205e-05,1.0864309872112795e-08
1889.0,298.15,101325.0,2.3072267163951003e-10,2.1079161202252604e-11,0.0,1.9930852840691535e-05,1.0852840691596085e-08
1890.0,298.15,101325.0,2.304789357341807e-10,2.1056895832826075e-11,0.0,1.993084138362533e-05,1.0841383625392713e-08
1891.0,298.15,101325.0,2.3023545762801416e-10,2.1034654007822827e-11,0.0,1.993082993866063e-05,1.0829938660693044e-08
1892.0,298.15,101325.0,2.2999223704767597e-10,2.1012435702290852e-11,0.0,1.9930818505784642e-05,1.0818505784701025e-08
1893.0,298.15,101325.0,2.297492737201232e-10,2.0990240891304674e-11,0.0,1.993080708498457e-05,1.0807084984634157e-08
1894.0,298.15,101325.0,2.2950656737260356e-10,2.0968069549965376e-11,0.0,1.9930795676247668e-05,1.0795676247723481e-08
1895.0,298.15,101325.0,2.2926411773265513e-10,2.0945921653400535e-11,0.0,1.9930784279561166e-05,1.078427956121358e-08
1896.0,298.15,101325.0,2.290219245281064e-10,2.0923797176764217e-11,0.0,1.9930772894912317e-05,1.0772894912362545e-08
1897.0,298.15,101325.0,2.287799874870757e-10,2.09016960952369e-11,0.0,1.9930761522288385e-05,1.0761522288441973e-08
1898.0,298.15,101325.0,2.285383063379709e-10,2.0879618384025516e-11,0.0,1.9930750161676684e-05,1.075016167673695e-08
1899.0,298.15,101325.0,2.2829688080948914e-10,2.085756401836337e-11,0.0,1.9930738813064486e-05,1.0738813064546032e-08
1900.0,298.15,101325.0,2.280557106306165e-10,2.083553297351012e-11,0.0,1.9930727476439125e-05,1.0727476439181233e-08
1901.0,298.15,101325.0,2.278147955306277e-10,2.0813525224751767e-11,0.0,1.993071615178791e-05,1.0716151787968018e-08
1902.0,298.15,101325.0,2.2757413523908592e-10,2.0791540747400617e-11,0.0,1.993070483909819e-05,1.070483909824528e-08
1903.0,298.15,101325.0,2.2733372948584213e-10,2.0769579516795243e-11,0.0,1.9930693538357305e-05,1.0693538357365323e-08
1904.0,298.15,101325.0,2.2709357800103527e-10,2.074764150830048e-11,0.0,1.9930682249552633e-05,1.0682249552693858e-08
1905.0,298.15,101325.0,2.268536805150915e-10,2.0725726697307383e-11,0.0,1.993067097267156e-05,1.0670972671609985e-08
1906.0,298.15,101325.0,2.266140367587241e-10,2.0703835059233167e-11,0.0,1.9930659707701452e-05,1.065970770150617e-08
1907.0,298.15,101325.0,2.263746464629334e-10,2.0681966569521252e-11,0.0,1.9930648454629735e-05,1.0648454629788246e-08
1908.0,298.15,101325.0,2.2613550935900576e-10,2.0660121203641176e-11,0.0,1.9930637213443822e-05,1.0637213443875387e-08
1909.0,298.15,101325.0,2.2589662517851416e-10,2.0638298937088568e-11,0.0,1.9930625984131146e-05,1.06259841312001e-08
1910.0,298.15,101325.0,2.256579936533171e-10,2.061649974538517e-11,0.0,1.9930614766679143e-05,1.0614766679208204e-08
1911.0,298.15,101325.0,2.254196145155588e-10,2.0594723604078756e-11,0.0,1.9930603561075295e-05,1.060356107535882e-08
1912.0,298.15,101325.0,2.251814874976689e-10,2.0572970488743118e-11,0.0,1.9930592367307056e-05,1.059236730712437e-08
1913.0,298.15,101325.0,2.2494361233236176e-10,2.055124037497805e-11,0.0,1.9930581185361925e-05,1.0581185361990533e-08
1914.0,298.15,101325.0,2.2470598875263631e-10,2.0529533238409328e-11,0.0,1.9930570015227392e-05,1.0570015227456258e-08
1915.0,298.15,101325.0,2.2446861649177607e-10,2.0507849054688637e-11,0.0,1.9930558856890978e-05,1.0558856891033736e-08
1916.0,298.15,101325.0,2.242314952833485e-10,2.0486187799493602e-11,0.0,1.99305477103402e-05,1.0547710340248388e-08
1917.0,298.15,101325.0,2.2399462486120472e-10,2.0464549448527716e-11,0.0,1.9930536575562584e-05,1.0536575562638861e-08
1918.0,298.15,101325.0,2.2375800495947926e-10,2.0442933977520346e-11,0.0,1.9930525452545702e-05,1.0525452545756995e-08
1919.0,298.15,101325.0,2.2352163531258996e-10,2.0421341362226653e-11,0.0,1.9930514341277113e-05,1.0514341277167824e-08
1920.0,298.15,101325.0,2.2328551565523733e-10,2.0399771578427636e-11,0.0,1.9930503241744396e-05,1.0503241744449572e-08
1921.0,298.15,101325.0,2.2304964572240445e-10,2.0378224601930046e-11,0.0,1.9930492153935136e-05,1.0492153935193594e-08
1922.0,298.15,101325.0,2.2281402524935661e-10,2.035670040856639e-11,0.0,1.9930481077836947e-05,1.0481077837004416e-08
1923.0,298.15,101325.0,2.2257865397164087e-10,2.0335198974194885e-11,0.0,1.9930470013437435e-05,1.0470013437499695e-08
1924.0,298.15,101325.0,2.2234353162508618e-10,2.0313720274699448e-11,0.0,1.993045896072424e-05,1.0458960724310193e-08
1925.0,298.15,101325.0,2.221086579458025e-10,2.0292264285989638e-11,0.0,1.9930447919685006e-05,1.0447919685079787e-08
1926.0,298.15,101325.0,2.2187403267018094e-10,2.027083098400067e-11,0.0,1.993043689030739e-05,1.0436890307465463e-08
1927.0,298.15,101325.0,2.216396555348933e-10,2.024942034469336e-11,0.0,1.9930425872579054e-05,1.0425872579137258e-08
1928.0,298.15,101325.0,2.214055262768918e-10,2.022803234405409e-11,0.0,1.9930414866487698e-05,1.041486648777828e-08
1929.0,298.15,101325.0,2.2117164463340874e-10,2.0206666958094835e-11,0.0,1.9930403872021012e-05,1.0403872021084694e-08
1930.0,298.15,101325.0,2.2093801034195622e-10,2.0185324162853076e-11,0.0,1.993039288916668e-05,1.039288916676569e-08
1931.0,298.15,101325.0,2.2070462314032585e-10,2.0164003934391746e-11,0.0,1.993038191791246e-05,1.0381917912543491e-08
1932.0,298.15,101325.0,2.2047148276658842e-10,2.0142706248799306e-11,0.0,1.993037095824607e-05,1.0370958246153327e-08
1933.0,298.15,101325.0,2.2023858895909358e-10,2.0121431082189648e-11,0.0,1.993036001015526e-05,1.0360010155343414e-08
1934.0,298.15,101325.0,2.2000594145646964e-10,2.0100178410702063e-11,0.0,1.9930349073627792e-05,1.0349073627874954e-08
1935.0,298.15,101325.0,2.197735399976233e-10,2.0078948210501246e-11,0.0,1.993033814865144e-05,1.0338148651522116e-08
1936.0,298.15,101325.0,2.195413843217391e-10,2.0057740457777255e-11,0.0,1.993032723521399e-05,1.032723521407203e-08
1937.0,298.15,101325.0,2.193094741682793e-10,2.0036555128745455e-11,0.0,1.9930316333303238e-05,1.0316333303324751e-08
1938.0,298.15,101325.0,2.1907780927698368e-10,2.0015392199646566e-11,0.0,1.9930305442907004e-05,1.0305442907093267e-08
1939.0,298.15,101325.0,2.18846389387869e-10,1.999425164674655e-11,0.0,1.993029456401312e-05,1.0294564013203467e-08
1940.0,298.15,101325.0,2.1861521424122898e-10,1.997313344633662e-11,0.0,1.9930283696609404e-05,1.028369660949416e-08
1941.0,298.15,101325.0,2.183842835776338e-10,1.9952037574733254e-11,0.0,1.993027284068372e-05,1.0272840683817018e-08
1942.0,298.15,101325.0,2.1815359713792967e-10,1.993096400827807e-11,0.0,1.993026199622393e-05,1.0261996224036601e-08
1943.0,298.15,101325.0,2.1792315466323908e-10,1.990991272333791e-11,0.0,1.9930251163217927e-05,1.0251163218030307e-08
1944.0,298.15,101325.0,2.1769295589495995e-10,1.9888883696304723e-11,0.0,1.993024034165358e-05,1.0240341653688392e-08
1945.0,298.15,101325.0,2.1746300057476538e-10,1.9867876903595606e-11,0.0,1.993022953151881e-05,1.0229531518913939e-08
1946.0,298.15,101325.0,2.1723328844460373e-10,1.9846892321652733e-11,0.0,1.9930218732801515e-05,1.0218732801622845e-08
1947.0,298.15,101325.0,2.1700381924669813e-10,1.982592992694334e-11,0.0,1.993020794548964e-05,1.0207945489743801e-08
1948.0,298.15,101325.0,2.1677459272354593e-10,1.9804989695959698e-11,0.0,1.9930197169571117e-05,1.0197169571218297e-08
1949.0,298.15,101325.0,2.165456086179189e-10,1.9784071605219093e-11,0.0,1.9930186405033906e-05,1.0186405034000593e-08
1950.0,298.15,101325.0,2.1631686667286252e-10,1.9763175631263798e-11,0.0,1.9930175651865964e-05,1.0175651866057718e-08
1951.0,298.15,101325.0,2.160883666316957e-10,1.9742301750661037e-11,0.0,1.9930164910055274e-05,1.016491005536944e-08
1952.0,298.15,101325.0,2.1586010823801096e-10,1.972144994000296e-11,0.0,1.9930154179589838e-05,1.0154179589928271e-08
1953.0,298.15,101325.0,2.1563209123567343e-10,1.9700620175906626e-11,0.0,1.9930143460457646e-05,1.0143460457739425e-08
1954.0,298.15,101325.0,2.154043153688212e-10,1.9679812435013966e-11,0.0,1.9930132752646733e-05,1.0132752646820847e-08
1955.0,298.15,101325.0,2.151767803818646e-10,1.9659026693991754e-11,0.0,1.993012205614512e-05,1.0122056145203163e-08
1956.0,298.15,101325.0,2.1494948601948625e-10,1.963826292953161e-11,0.0,1.9930111370940855e-05,1.0111370940929679e-08
1957.0,298.15,101325.0,2.147224320266403e-10,1.9617521118349926e-11,0.0,1.993010069702198e-05,1.0100697022056362e-08
