time.s,ENV.temperature.K,ENV.pressure.Pa,ENV.air number density.mol m-3,CONC.Ar.mol m-3.mol m-3,CONC.CO2.mol m-3.mol m-3,CONC.H2O.mol m-3.mol m-3,CONC.N2.mol m-3.mol m-3,CONC.O.mol m-3.mol m-3,CONC.O1D.mol m-3.mol m-3,CONC.O2.mol m-3.mol m-3,CONC.O3.mol m-3.mol m-3
199620.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
199680.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
199740.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
199800.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
199860.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
199920.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
199980.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
200040.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
200100.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
200160.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
200220.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
200280.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
200340.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
200400.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
200460.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
200520.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
200580.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
200640.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
200700.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
200760.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
200820.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
200880.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
200940.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
201000.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
201060.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
201120.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
201180.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
201240.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
201300.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
201360.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
201420.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
201480.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
201540.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
201600.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
201660.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
201720.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
201780.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
201840.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
201900.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
201960.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
202020.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
202080.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
202140.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
202200.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
202260.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
202320.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
202380.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
202440.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
202500.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
202560.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
202620.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
202680.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
202740.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
202800.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
202860.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
202920.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
202980.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
203040.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
203100.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
203160.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
203220.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
203280.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
203340.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
203400.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
203460.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
203520.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
203580.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
203640.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
203700.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
203760.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
203820.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
203880.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
203940.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
204000.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
204060.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
204120.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
204180.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
204240.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
204300.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
204360.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
204420.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
204480.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
204540.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
204600.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
204660.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
204720.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
204780.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
204840.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
204900.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
204960.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
205020.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
205080.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
205140.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
205200.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
205260.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
205320.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
205380.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
205440.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
205500.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
205560.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
205620.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
205680.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
205740.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
205800.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
205860.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
205920.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
205980.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
206040.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
206100.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
206160.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
206220.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
206280.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
206340.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
206400.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
206460.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
206520.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
206580.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
206640.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
206700.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
206760.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
206820.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
206880.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
206940.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
207000.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
207060.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
207120.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
207180.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
207240.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
207300.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
207360.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
207420.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
207480.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
207540.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
207600.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
207660.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
207720.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
207780.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
207840.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
207900.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
207960.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
208020.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
208080.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
208140.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
208200.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
208260.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
208320.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
208380.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
208440.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
208500.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
208560.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
208620.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
208680.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
208740.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
208800.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
208860.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
208920.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
208980.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
209040.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
209100.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
209160.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
209220.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
209280.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
209340.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
209400.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
209460.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
209520.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
209580.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
209640.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
209700.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
209760.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
209820.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
209880.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
209940.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
210000.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
210060.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
210120.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
210180.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
210240.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.1619989209872828,7.149353739556043e-06
